Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;California;6;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;47;Not Applicable;Not Applicable
aaa;California;6;01/02/2016;01/02/2016;Other specified chronic obstructive pulmonary disease;J44.8;23;Not Applicable;Not Applicable
aaa;California;6;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;929;Not Applicable;Not Applicable
aaa;California;6;01/02/2016;01/02/2016;Asthma, unspecified;J45.9;40;Not Applicable;Not Applicable
aaa;California;6;01/02/2016;01/02/2016;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;California;6;01/02/2016;01/02/2016;;;2029;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Influenza with pneumonia, influenza virus identified;J10.0;23;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Influenza with other respiratory manifestations, influenza virus identified;J10.1;20;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Influenza with pneumonia, virus not identified;J11.0;28;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Bacterial pneumonia, unspecified;J15.9;45;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Bronchopneumonia, unspecified;J18.0;14;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;533;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;57;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;239;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;46;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Other specified chronic obstructive pulmonary disease;J44.8;18;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;1027;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Asthma, unspecified;J45.9;34;Not Applicable;Not Applicable
aaa;California;6;01/03/2016;01/03/2016;Bronchiectasis;J47;13;Not Applicable;Not Applicable
Total;California;6;01/03/2016;01/03/2016;;;2184;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Influenza with pneumonia, influenza virus identified;J10.0;10;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Influenza with other respiratory manifestations, influenza virus identified;J10.1;12;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Pneumonia due to staphylococcus;J15.2;19;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Bacterial pneumonia, unspecified;J15.9;35;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Bronchopneumonia, unspecified;J18.0;20;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;388;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;60;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;176;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;36;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Other specified chronic obstructive pulmonary disease;J44.8;12;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;863;Not Applicable;Not Applicable
aaa;California;6;01/04/2016;01/04/2016;Asthma, unspecified;J45.9;29;Not Applicable;Not Applicable
Total;California;6;01/04/2016;01/04/2016;;;1714;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Bacterial pneumonia, unspecified;J15.9;25;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;360;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Emphysema, unspecified;J43.9;57;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;154;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;42;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Other specified chronic obstructive pulmonary disease;J44.8;16;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;801;Not Applicable;Not Applicable
aaa;California;6;01/05/2016;01/05/2016;Asthma, unspecified;J45.9;40;Not Applicable;Not Applicable
Total;California;6;01/05/2016;01/05/2016;;;1561;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Bacterial pneumonia, unspecified;J15.9;24;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;282;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;43;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;137;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Other specified chronic obstructive pulmonary disease;J44.8;10;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;694;Not Applicable;Not Applicable
aaa;California;6;01/06/2016;01/06/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;California;6;01/06/2016;01/06/2016;;;1284;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Bacterial pneumonia, unspecified;J15.9;21;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Bronchopneumonia, unspecified;J18.0;12;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;361;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;34;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;131;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;41;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Other specified chronic obstructive pulmonary disease;J44.8;14;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;758;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Asthma, unspecified;J45.9;19;Not Applicable;Not Applicable
aaa;California;6;01/07/2016;01/07/2016;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;California;6;01/07/2016;01/07/2016;;;1435;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Bacterial pneumonia, unspecified;J15.9;20;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;290;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;56;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;149;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;29;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;682;Not Applicable;Not Applicable
aaa;California;6;01/08/2016;01/08/2016;Asthma, unspecified;J45.9;24;Not Applicable;Not Applicable
Total;California;6;01/08/2016;01/08/2016;;;1296;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Bacterial pneumonia, unspecified;J15.9;28;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Lobar pneumonia, unspecified;J18.1;11;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;298;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;42;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;121;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;28;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Other specified chronic obstructive pulmonary disease;J44.8;11;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;712;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Asthma, unspecified;J45.9;21;Not Applicable;Not Applicable
aaa;California;6;01/09/2016;01/09/2016;Bronchiectasis;J47;14;Not Applicable;Not Applicable
Total;California;6;01/09/2016;01/09/2016;;;1318;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Pneumonia due to staphylococcus;J15.2;10;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Bacterial pneumonia, unspecified;J15.9;50;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;311;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;50;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;118;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;28;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;761;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Asthma, unspecified;J45.9;31;Not Applicable;Not Applicable
aaa;California;6;01/10/2016;01/10/2016;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;California;6;01/10/2016;01/10/2016;;;1422;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Bacterial pneumonia, unspecified;J15.9;40;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Lobar pneumonia, unspecified;J18.1;10;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;337;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Emphysema, unspecified;J43.9;55;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;131;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;47;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Other specified chronic obstructive pulmonary disease;J44.8;12;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;783;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Asthma, unspecified;J45.9;25;Not Applicable;Not Applicable
aaa;California;6;01/11/2016;01/11/2016;Bronchiectasis;J47;14;Not Applicable;Not Applicable
Total;California;6;01/11/2016;01/11/2016;;;1498;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Influenza with pneumonia, virus not identified;J11.0;20;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Bacterial pneumonia, unspecified;J15.9;53;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Lobar pneumonia, unspecified;J18.1;12;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;483;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;61;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;205;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;58;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Other specified chronic obstructive pulmonary disease;J44.8;17;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;875;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Asthma, unspecified;J45.9;32;Not Applicable;Not Applicable
aaa;California;6;01/12/2016;01/12/2016;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;California;6;01/12/2016;01/12/2016;;;1899;Not Applicable;Not Applicable
Total;California;6;;;;;19691;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;58;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;40;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;173;Not Applicable;Not Applicable
Total;Colorado;8;01/01/2016;01/01/2016;;;320;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;44;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;181;Not Applicable;Not Applicable
Total;Colorado;8;01/02/2016;01/02/2016;;;293;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;42;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;38;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;201;Not Applicable;Not Applicable
Total;Colorado;8;01/03/2016;01/03/2016;;;346;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;48;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;167;Not Applicable;Not Applicable
Total;Colorado;8;01/04/2016;01/04/2016;;;280;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;39;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;33;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;177;Not Applicable;Not Applicable
Total;Colorado;8;01/05/2016;01/05/2016;;;288;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;21;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;129;Not Applicable;Not Applicable
Total;Colorado;8;01/06/2016;01/06/2016;;;200;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;22;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;137;Not Applicable;Not Applicable
Total;Colorado;8;01/07/2016;01/07/2016;;;201;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;19;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;162;Not Applicable;Not Applicable
Total;Colorado;8;01/08/2016;01/08/2016;;;226;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;29;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;19;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;145;Not Applicable;Not Applicable
Total;Colorado;8;01/09/2016;01/09/2016;;;218;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;28;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;153;Not Applicable;Not Applicable
Total;Colorado;8;01/10/2016;01/10/2016;;;231;Not Applicable;Not Applicable
