Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Arkansas;5;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;171;Not Applicable;Not Applicable
Total;Arkansas;5;01/12/2018;01/12/2018;;;254;Not Applicable;Not Applicable
Total;Arkansas;5;;;;;3055;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;304;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;220;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;133;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;97;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Pneumonia due to staphylococcus;J15.2;17;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Bacterial pneumonia, unspecified;J15.9;65;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Bronchopneumonia, unspecified;J18.0;24;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Lobar pneumonia, unspecified;J18.1;17;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;744;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;64;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;334;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;93;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Other specified chronic obstructive pulmonary disease;J44.8;22;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;1129;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Asthma, unspecified;J45.9;47;Not Applicable;Not Applicable
aaa;California;6;01/01/2018;01/01/2018;Bronchiectasis;J47;14;Not Applicable;Not Applicable
Total;California;6;01/01/2018;01/01/2018;;;3386;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;65;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;68;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;28;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;28;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Bacterial pneumonia, unspecified;J15.9;51;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Bronchopneumonia, unspecified;J18.0;12;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Lobar pneumonia, unspecified;J18.1;13;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;501;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;56;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;217;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;57;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Other specified chronic obstructive pulmonary disease;J44.8;21;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;882;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Asthma, unspecified;J45.9;25;Not Applicable;Not Applicable
aaa;California;6;01/02/2018;01/02/2018;Bronchiectasis;J47;15;Not Applicable;Not Applicable
Total;California;6;01/02/2018;01/02/2018;;;2099;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;64;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;41;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Influenza with pneumonia, virus not identified;J11.0;30;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;26;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Pneumonia due to staphylococcus;J15.2;15;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Bacterial pneumonia, unspecified;J15.9;37;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Bronchopneumonia, unspecified;J18.0;12;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Lobar pneumonia, unspecified;J18.1;13;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;494;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Emphysema, unspecified;J43.9;67;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;234;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;69;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Other specified chronic obstructive pulmonary disease;J44.8;15;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;1000;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Asthma, unspecified;J45.9;33;Not Applicable;Not Applicable
aaa;California;6;01/03/2018;01/03/2018;Bronchiectasis;J47;14;Not Applicable;Not Applicable
Total;California;6;01/03/2018;01/03/2018;;;2202;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Influenza with pneumonia, influenza virus identified;J10.0;15;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;17;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Pneumonia due to staphylococcus;J15.2;14;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Bacterial pneumonia, unspecified;J15.9;35;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Lobar pneumonia, unspecified;J18.1;10;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;417;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Emphysema, unspecified;J43.9;40;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;164;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;49;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Other specified chronic obstructive pulmonary disease;J44.8;16;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;854;Not Applicable;Not Applicable
aaa;California;6;01/04/2018;01/04/2018;Asthma, unspecified;J45.9;34;Not Applicable;Not Applicable
Total;California;6;01/04/2018;01/04/2018;;;1721;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Bacterial pneumonia, unspecified;J15.9;36;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Bronchopneumonia, unspecified;J18.0;11;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;346;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;39;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;162;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;46;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Other specified chronic obstructive pulmonary disease;J44.8;19;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;805;Not Applicable;Not Applicable
aaa;California;6;01/05/2018;01/05/2018;Asthma, unspecified;J45.9;20;Not Applicable;Not Applicable
Total;California;6;01/05/2018;01/05/2018;;;1532;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Bacterial pneumonia, unspecified;J15.9;44;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;310;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Emphysema, unspecified;J43.9;42;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;128;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Other specified chronic obstructive pulmonary disease;J44.8;12;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;728;Not Applicable;Not Applicable
aaa;California;6;01/06/2018;01/06/2018;Asthma, unspecified;J45.9;22;Not Applicable;Not Applicable
Total;California;6;01/06/2018;01/06/2018;;;1349;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Bacterial pneumonia, unspecified;J15.9;24;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Lobar pneumonia, unspecified;J18.1;11;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;303;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Emphysema, unspecified;J43.9;37;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;129;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;32;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;723;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Asthma, unspecified;J45.9;28;Not Applicable;Not Applicable
aaa;California;6;01/07/2018;01/07/2018;Bronchiectasis;J47;15;Not Applicable;Not Applicable
Total;California;6;01/07/2018;01/07/2018;;;1331;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Bacterial pneumonia, unspecified;J15.9;25;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;272;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Emphysema, unspecified;J43.9;38;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;117;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Other specified chronic obstructive pulmonary disease;J44.8;14;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;712;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Asthma, unspecified;J45.9;26;Not Applicable;Not Applicable
aaa;California;6;01/08/2018;01/08/2018;Bronchiectasis;J47;10;Not Applicable;Not Applicable
Total;California;6;01/08/2018;01/08/2018;;;1274;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Bacterial pneumonia, unspecified;J15.9;27;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;272;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;31;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;120;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;35;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;672;Not Applicable;Not Applicable
aaa;California;6;01/09/2018;01/09/2018;Asthma, unspecified;J45.9;22;Not Applicable;Not Applicable
Total;California;6;01/09/2018;01/09/2018;;;1223;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Bacterial pneumonia, unspecified;J15.9;29;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;289;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Emphysema, unspecified;J43.9;32;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;129;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Other specified chronic obstructive pulmonary disease;J44.8;11;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;687;Not Applicable;Not Applicable
aaa;California;6;01/10/2018;01/10/2018;Asthma, unspecified;J45.9;30;Not Applicable;Not Applicable
Total;California;6;01/10/2018;01/10/2018;;;1285;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Bacterial pneumonia, unspecified;J15.9;32;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Lobar pneumonia, unspecified;J18.1;11;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;355;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;39;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;127;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;38;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Other specified chronic obstructive pulmonary disease;J44.8;13;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;745;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Asthma, unspecified;J45.9;25;Not Applicable;Not Applicable
aaa;California;6;01/11/2018;01/11/2018;Bronchiectasis;J47;11;Not Applicable;Not Applicable
Total;California;6;01/11/2018;01/11/2018;;;1449;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Influenza with pneumonia, influenza virus identified;J10.0;16;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;14;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Bacterial pneumonia, unspecified;J15.9;27;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Bronchopneumonia, unspecified;J18.0;12;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;398;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;44;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;154;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;44;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Other specified chronic obstructive pulmonary disease;J44.8;18;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;855;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Asthma, unspecified;J45.9;38;Not Applicable;Not Applicable
aaa;California;6;01/12/2018;01/12/2018;Bronchiectasis;J47;15;Not Applicable;Not Applicable
Total;California;6;01/12/2018;01/12/2018;;;1700;Not Applicable;Not Applicable
Total;California;6;;;;;20551;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;13;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;19;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;11;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;18;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;52;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;40;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;194;Not Applicable;Not Applicable
Total;Colorado;8;01/01/2018;01/01/2018;;;418;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;11;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;30;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
