Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;California;6;01/03/2014;01/03/2014;Bacterial pneumonia, unspecified;J15.9;32;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;413;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Emphysema, unspecified;J43.9;76;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;227;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Other specified chronic obstructive pulmonary disease;J44.8;23;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;759;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Asthma, unspecified;J45.9;44;Not Applicable;Not Applicable
aaa;California;6;01/03/2014;01/03/2014;Bronchiectasis;J47;15;Not Applicable;Not Applicable
Total;California;6;01/03/2014;01/03/2014;;;1684;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Bacterial pneumonia, unspecified;J15.9;39;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Bronchopneumonia, unspecified;J18.0;10;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Lobar pneumonia, unspecified;J18.1;11;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;378;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Emphysema, unspecified;J43.9;70;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;178;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;27;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Other specified chronic obstructive pulmonary disease;J44.8;19;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;730;Not Applicable;Not Applicable
aaa;California;6;01/04/2014;01/04/2014;Asthma, unspecified;J45.9;31;Not Applicable;Not Applicable
Total;California;6;01/04/2014;01/04/2014;;;1541;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Pneumonia due to staphylococcus;J15.2;12;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Bacterial pneumonia, unspecified;J15.9;27;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;372;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Emphysema, unspecified;J43.9;56;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;141;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;30;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Other specified chronic obstructive pulmonary disease;J44.8;19;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;723;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Asthma, unspecified;J45.9;23;Not Applicable;Not Applicable
aaa;California;6;01/05/2014;01/05/2014;Bronchiectasis;J47;13;Not Applicable;Not Applicable
Total;California;6;01/05/2014;01/05/2014;;;1456;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Pneumonia due to staphylococcus;J15.2;11;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Bacterial pneumonia, unspecified;J15.9;23;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Lobar pneumonia, unspecified;J18.1;13;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;310;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Emphysema, unspecified;J43.9;56;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;141;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;27;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Other specified chronic obstructive pulmonary disease;J44.8;17;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;658;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Asthma, unspecified;J45.9;32;Not Applicable;Not Applicable
aaa;California;6;01/06/2014;01/06/2014;Bronchiectasis;J47;11;Not Applicable;Not Applicable
Total;California;6;01/06/2014;01/06/2014;;;1327;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Bacterial pneumonia, unspecified;J15.9;35;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;343;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Emphysema, unspecified;J43.9;56;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;147;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;706;Not Applicable;Not Applicable
aaa;California;6;01/07/2014;01/07/2014;Asthma, unspecified;J45.9;23;Not Applicable;Not Applicable
Total;California;6;01/07/2014;01/07/2014;;;1382;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Bacterial pneumonia, unspecified;J15.9;30;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;305;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Emphysema, unspecified;J43.9;46;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;135;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Other specified chronic obstructive pulmonary disease;J44.8;18;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;710;Not Applicable;Not Applicable
aaa;California;6;01/08/2014;01/08/2014;Asthma, unspecified;J45.9;21;Not Applicable;Not Applicable
Total;California;6;01/08/2014;01/08/2014;;;1321;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Bacterial pneumonia, unspecified;J15.9;22;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;322;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Emphysema, unspecified;J43.9;43;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;144;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Other specified chronic obstructive pulmonary disease;J44.8;20;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;646;Not Applicable;Not Applicable
aaa;California;6;01/09/2014;01/09/2014;Asthma, unspecified;J45.9;24;Not Applicable;Not Applicable
Total;California;6;01/09/2014;01/09/2014;;;1285;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Bacterial pneumonia, unspecified;J15.9;33;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;305;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Emphysema, unspecified;J43.9;41;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;134;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Other specified chronic obstructive pulmonary disease;J44.8;15;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;666;Not Applicable;Not Applicable
aaa;California;6;01/10/2014;01/10/2014;Asthma, unspecified;J45.9;21;Not Applicable;Not Applicable
Total;California;6;01/10/2014;01/10/2014;;;1279;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Bacterial pneumonia, unspecified;J15.9;46;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;366;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Emphysema, unspecified;J43.9;52;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;130;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;31;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Other specified chronic obstructive pulmonary disease;J44.8;14;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;692;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Asthma, unspecified;J45.9;30;Not Applicable;Not Applicable
aaa;California;6;01/11/2014;01/11/2014;Bronchiectasis;J47;15;Not Applicable;Not Applicable
Total;California;6;01/11/2014;01/11/2014;;;1415;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Bacterial pneumonia, unspecified;J15.9;40;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Lobar pneumonia, unspecified;J18.1;16;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;389;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Emphysema, unspecified;J43.9;58;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;195;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;31;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Other specified chronic obstructive pulmonary disease;J44.8;17;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;803;Not Applicable;Not Applicable
aaa;California;6;01/12/2014;01/12/2014;Asthma, unspecified;J45.9;31;Not Applicable;Not Applicable
Total;California;6;01/12/2014;01/12/2014;;;1639;Not Applicable;Not Applicable
Total;California;6;;;;;18750;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Influenza due to identified avian influenza virus;J09;17;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;10;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;70;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;33;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Colorado;8;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;172;Not Applicable;Not Applicable
Total;Colorado;8;01/01/2014;01/01/2014;;;356;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;48;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Colorado;8;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;163;Not Applicable;Not Applicable
Total;Colorado;8;01/02/2014;01/02/2014;;;280;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;47;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2014;01/03/2014;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;33;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;178;Not Applicable;Not Applicable
Total;Colorado;8;01/03/2014;01/03/2014;;;294;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;52;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Colorado;8;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;160;Not Applicable;Not Applicable
Total;Colorado;8;01/04/2014;01/04/2014;;;272;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;41;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;24;Not Applicable;Not Applicable
aaa;Colorado;8;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;147;Not Applicable;Not Applicable
Total;Colorado;8;01/05/2014;01/05/2014;;;237;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;39;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Colorado;8;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;131;Not Applicable;Not Applicable
Total;Colorado;8;01/06/2014;01/06/2014;;;222;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;125;Not Applicable;Not Applicable
Total;Colorado;8;01/07/2014;01/07/2014;;;190;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;25;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Colorado;8;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;137;Not Applicable;Not Applicable
Total;Colorado;8;01/08/2014;01/08/2014;;;207;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2014;01/09/2014;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Colorado;8;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;155;Not Applicable;Not Applicable
Total;Colorado;8;01/09/2014;01/09/2014;;;235;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;32;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2014;01/10/2014;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Colorado;8;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;141;Not Applicable;Not Applicable
Total;Colorado;8;01/10/2014;01/10/2014;;;231;Not Applicable;Not Applicable
aaa;Colorado;8;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;37;Not Applicable;Not Applicable
aaa;Colorado;8;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;Colorado;8;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;151;Not Applicable;Not Applicable
Total;Colorado;8;01/11/2014;01/11/2014;;;239;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Influenza with other respiratory manifestations, influenza virus identified;J10.1;21;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Influenza with pneumonia, virus not identified;J11.0;12;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;61;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;44;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Colorado;8;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;188;Not Applicable;Not Applicable
